county,precinct,office,candidate,votes,election_day,mi,pr
Perry,JUNIATA TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,JUNIATA TOWNSHIP,Attorney General,,Total,868,674,178,16
Perry,JUNIATA TOWNSHIP,Auditor General,,NINA AHMAD,185,89,94,2
Perry,JUNIATA TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,620,532,74,14
Perry,JUNIATA TOWNSHIP,Auditor General,,JENNIFER MOORE,40,33,7,0
Perry,JUNIATA TOWNSHIP,Auditor General,,OLIVIA FAISON,10,8,2,0
Perry,JUNIATA TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,JUNIATA TOWNSHIP,Auditor General,,Total,855,662,177,16
Perry,JUNIATA TOWNSHIP,State Treasurer,,JOE TORSELLA,214,108,104,2
Perry,JUNIATA TOWNSHIP,State Treasurer,,STACY L GARRITY,604,520,70,14
Perry,JUNIATA TOWNSHIP,State Treasurer,,JOE SOLOSKI,28,27,1,0
Perry,JUNIATA TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,9,7,2,0
Perry,JUNIATA TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,1,1,0,0
Perry,JUNIATA TOWNSHIP,State Treasurer,,Total,856,663,177,16
Perry,JUNIATA TOWNSHIP,Congress,12,LEE GRIFFIN,199,95,102,2
Perry,JUNIATA TOWNSHIP,Congress,12,FRED KELLER,656,567,75,14
Perry,JUNIATA TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,6,5,1,0
Perry,JUNIATA TOWNSHIP,Congress,12,Total,861,667,178,16
Perry,JUNIATA TOWNSHIP,PA Senator,15,GEORGE SCOTT,229,116,111,2
Perry,JUNIATA TOWNSHIP,PA Senator,15,JOHN DISANTO,629,547,68,14
Perry,JUNIATA TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,1,1,0,0
Perry,JUNIATA TOWNSHIP,PA Senator,15,Total,859,664,179,16
Perry,JUNIATA TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,735,597,123,15
Perry,JUNIATA TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,35,21,13,1
Perry,JUNIATA TOWNSHIP,PA Rep,86,Total,770,618,136,16
Perry,LANDISBURG BOROUGH,President,,BIDEN/HARRIS,28,19,9,0
Perry,LANDISBURG BOROUGH,President,,TRUMP/PENCE,67,57,9,1
Perry,LANDISBURG BOROUGH,President,,JORGENSEN/COHEN,1,0,1,0
Perry,LANDISBURG BOROUGH,President,,PRESIDENT WRITE-IN,0,0,0,0
Perry,LANDISBURG BOROUGH,President,,Total,96,76,19,1
Perry,LANDISBURG BOROUGH,Attorney General,,JOSH SHAPIRO,27,20,7,0
Perry,LANDISBURG BOROUGH,Attorney General,,HEATHER HEIDELBAUGH,62,52,9,1
Perry,LANDISBURG BOROUGH,Attorney General,,DANIEL WASSMER,3,2,1,0
Perry,LANDISBURG BOROUGH,Attorney General,,RICHARD L WEISS,2,0,2,0
Perry,LANDISBURG BOROUGH,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,LANDISBURG BOROUGH,Attorney General,,Total,94,74,19,1
Perry,LANDISBURG BOROUGH,Auditor General,,NINA AHMAD,24,18,6,0
Perry,LANDISBURG BOROUGH,Auditor General,,TIMOTHY DEFOOR,57,48,8,1
Perry,LANDISBURG BOROUGH,Auditor General,,JENNIFER MOORE,8,5,3,0
Perry,LANDISBURG BOROUGH,Auditor General,,OLIVIA FAISON,4,2,2,0
Perry,LANDISBURG BOROUGH,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,LANDISBURG BOROUGH,Auditor General,,Total,93,73,19,1
Perry,LANDISBURG BOROUGH,State Treasurer,,JOE TORSELLA,20,14,6,0
Perry,LANDISBURG BOROUGH,State Treasurer,,STACY L GARRITY,63,52,10,1
Perry,LANDISBURG BOROUGH,State Treasurer,,JOE SOLOSKI,8,7,1,0
Perry,LANDISBURG BOROUGH,State Treasurer,,TIMOTHY RUNKLE,3,1,2,0
Perry,LANDISBURG BOROUGH,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,LANDISBURG BOROUGH,State Treasurer,,Total,94,74,19,1
Perry,LANDISBURG BOROUGH,Congress,12,LEE GRIFFIN,25,19,6,0
Perry,LANDISBURG BOROUGH,Congress,12,FRED KELLER,67,53,13,1
Perry,LANDISBURG BOROUGH,Congress,12,12TH CONGRESSIONAL WRITE-IN,0,0,0,0
Perry,LANDISBURG BOROUGH,Congress,12,Total,92,72,19,1
Perry,LANDISBURG BOROUGH,PA Senator,15,GEORGE SCOTT,25,18,7,0
Perry,LANDISBURG BOROUGH,PA Senator,15,JOHN DISANTO,65,52,12,1
Perry,LANDISBURG BOROUGH,PA Senator,15,15TH SENATORIAL WRITE-IN,0,0,0,0
Perry,LANDISBURG BOROUGH,PA Senator,15,Total,90,70,19,1
Perry,LANDISBURG BOROUGH,PA Rep,86,PERRY STAMBAUGH,88,69,18,1
Perry,LANDISBURG BOROUGH,PA Rep,86,86TH LEGISLATIVE WRITE-IN,2,2,0,0
Perry,LANDISBURG BOROUGH,PA Rep,86,Total,90,71,18,1
Perry,LIVERPOOL BOROUGH,President,,BIDEN/HARRIS,144,89,55,0
Perry,LIVERPOOL BOROUGH,President,,TRUMP/PENCE,310,289,21,0
Perry,LIVERPOOL BOROUGH,President,,JORGENSEN/COHEN,14,11,3,0
Perry,LIVERPOOL BOROUGH,President,,PRESIDENT WRITE-IN,2,1,1,0
Perry,LIVERPOOL BOROUGH,President,,Total,470,390,80,0
Perry,LIVERPOOL BOROUGH,Attorney General,,JOSH SHAPIRO,153,95,58,0
Perry,LIVERPOOL BOROUGH,Attorney General,,HEATHER HEIDELBAUGH,292,273,19,0
Perry,LIVERPOOL BOROUGH,Attorney General,,DANIEL WASSMER,15,13,2,0
Perry,LIVERPOOL BOROUGH,Attorney General,,RICHARD L WEISS,4,3,1,0
Perry,LIVERPOOL BOROUGH,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,LIVERPOOL BOROUGH,Attorney General,,Total,464,384,80,0
Perry,LIVERPOOL BOROUGH,Auditor General,,NINA AHMAD,120,74,46,0
Perry,LIVERPOOL BOROUGH,Auditor General,,TIMOTHY DEFOOR,311,284,27,0
Perry,LIVERPOOL BOROUGH,Auditor General,,JENNIFER MOORE,23,20,3,0
Perry,LIVERPOOL BOROUGH,Auditor General,,OLIVIA FAISON,4,2,2,0
Perry,LIVERPOOL BOROUGH,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,LIVERPOOL BOROUGH,Auditor General,,Total,458,380,78,0
Perry,LIVERPOOL BOROUGH,State Treasurer,,JOE TORSELLA,137,87,50,0
Perry,LIVERPOOL BOROUGH,State Treasurer,,STACY L GARRITY,303,278,25,0
Perry,LIVERPOOL BOROUGH,State Treasurer,,JOE SOLOSKI,16,14,2,0
Perry,LIVERPOOL BOROUGH,State Treasurer,,TIMOTHY RUNKLE,7,5,2,0
Perry,LIVERPOOL BOROUGH,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,LIVERPOOL BOROUGH,State Treasurer,,Total,463,384,79,0
Perry,LIVERPOOL BOROUGH,Congress,12,LEE GRIFFIN,124,78,46,0
Perry,LIVERPOOL BOROUGH,Congress,12,FRED KELLER,340,306,34,0
Perry,LIVERPOOL BOROUGH,Congress,12,12TH CONGRESSIONAL WRITE-IN,0,0,0,0
Perry,LIVERPOOL BOROUGH,Congress,12,Total,464,384,80,0
Perry,LIVERPOOL BOROUGH,PA Senator,15,GEORGE SCOTT,147,99,48,0
Perry,LIVERPOOL BOROUGH,PA Senator,15,JOHN DISANTO,311,284,27,0
Perry,LIVERPOOL BOROUGH,PA Senator,15,15TH SENATORIAL WRITE-IN,2,0,2,0
Perry,LIVERPOOL BOROUGH,PA Senator,15,Total,460,383,77,0
Perry,LIVERPOOL BOROUGH,PA Rep,86,PERRY STAMBAUGH,391,337,54,0
Perry,LIVERPOOL BOROUGH,PA Rep,86,86TH LEGISLATIVE WRITE-IN,25,13,12,0
Perry,LIVERPOOL BOROUGH,PA Rep,86,Total,416,350,66,0
Perry,LIVERPOOL TOWNSHIP,President,,BIDEN/HARRIS,131,63,67,1
Perry,LIVERPOOL TOWNSHIP,President,,TRUMP/PENCE,466,403,60,3
Perry,LIVERPOOL TOWNSHIP,President,,JORGENSEN/COHEN,11,9,2,0
Perry,LIVERPOOL TOWNSHIP,President,,PRESIDENT WRITE-IN,0,0,0,0
Perry,LIVERPOOL TOWNSHIP,President,,Total,608,475,129,4
Perry,LIVERPOOL TOWNSHIP,Attorney General,,JOSH SHAPIRO,122,61,60,1
Perry,LIVERPOOL TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,457,390,64,3
Perry,LIVERPOOL TOWNSHIP,Attorney General,,DANIEL WASSMER,14,13,1,0
Perry,LIVERPOOL TOWNSHIP,Attorney General,,RICHARD L WEISS,8,4,4,0
Perry,LIVERPOOL TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,1,1,0,0
Perry,LIVERPOOL TOWNSHIP,Attorney General,,Total,602,469,129,4
Perry,LIVERPOOL TOWNSHIP,Auditor General,,NINA AHMAD,104,49,54,1
Perry,LIVERPOOL TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,469,396,70,3
Perry,LIVERPOOL TOWNSHIP,Auditor General,,JENNIFER MOORE,20,18,2,0
Perry,LIVERPOOL TOWNSHIP,Auditor General,,OLIVIA FAISON,4,1,3,0
Perry,LIVERPOOL TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,LIVERPOOL TOWNSHIP,Auditor General,,Total,597,464,129,4
Perry,LIVERPOOL TOWNSHIP,State Treasurer,,JOE TORSELLA,111,53,57,1
Perry,LIVERPOOL TOWNSHIP,State Treasurer,,STACY L GARRITY,469,398,68,3
Perry,LIVERPOOL TOWNSHIP,State Treasurer,,JOE SOLOSKI,12,12,0,0
Perry,LIVERPOOL TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,4,1,3,0
Perry,LIVERPOOL TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,LIVERPOOL TOWNSHIP,State Treasurer,,Total,596,464,128,4
Perry,LIVERPOOL TOWNSHIP,Congress,12,LEE GRIFFIN,115,53,61,1
Perry,LIVERPOOL TOWNSHIP,Congress,12,FRED KELLER,480,410,67,3
Perry,LIVERPOOL TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,1,1,0,0
Perry,LIVERPOOL TOWNSHIP,Congress,12,Total,596,464,128,4
Perry,LIVERPOOL TOWNSHIP,PA Senator,15,GEORGE SCOTT,136,61,74,1
Perry,LIVERPOOL TOWNSHIP,PA Senator,15,JOHN DISANTO,461,403,55,3
Perry,LIVERPOOL TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,2,2,0,0
Perry,LIVERPOOL TOWNSHIP,PA Senator,15,Total,599,466,129,4
Perry,LIVERPOOL TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,537,442,91,4
Perry,LIVERPOOL TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,12,5,7,0
Perry,LIVERPOOL TOWNSHIP,PA Rep,86,Total,549,447,98,4
Perry,MADISON TOWNSHIP,President,,BIDEN/HARRIS,72,35,37,0
Perry,MADISON TOWNSHIP,President,,TRUMP/PENCE,370,344,24,2
Perry,MADISON TOWNSHIP,President,,JORGENSEN/COHEN,6,6,0,0
Perry,MADISON TOWNSHIP,President,,PRESIDENT WRITE-IN,1,0,1,0
Perry,MADISON TOWNSHIP,President,,Total,449,385,62,2
Perry,MADISON TOWNSHIP,Attorney General,,JOSH SHAPIRO,75,41,34,0
Perry,MADISON TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,357,327,28,2
Perry,MADISON TOWNSHIP,Attorney General,,DANIEL WASSMER,8,8,0,0
Perry,MADISON TOWNSHIP,Attorney General,,RICHARD L WEISS,2,2,0,0
Perry,MADISON TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,MADISON TOWNSHIP,Attorney General,,Total,442,378,62,2
Perry,MADISON TOWNSHIP,Auditor General,,NINA AHMAD,59,30,29,0
Perry,MADISON TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,364,331,31,2
Perry,MADISON TOWNSHIP,Auditor General,,JENNIFER MOORE,11,11,0,0
Perry,MADISON TOWNSHIP,Auditor General,,OLIVIA FAISON,1,1,0,0
Perry,MADISON TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,MADISON TOWNSHIP,Auditor General,,Total,435,373,60,2
Perry,MADISON TOWNSHIP,State Treasurer,,JOE TORSELLA,63,34,29,0
Perry,MADISON TOWNSHIP,State Treasurer,,STACY L GARRITY,366,332,32,2
Perry,MADISON TOWNSHIP,State Treasurer,,JOE SOLOSKI,5,5,0,0
Perry,MADISON TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,1,1,0,0
Perry,MADISON TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,MADISON TOWNSHIP,State Treasurer,,Total,435,372,61,2
Perry,MADISON TOWNSHIP,Congress,12,LEE GRIFFIN,56,28,28,0
Perry,MADISON TOWNSHIP,Congress,12,FRED KELLER,381,347,33,1
Perry,MADISON TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,0,0,0,0
Perry,MADISON TOWNSHIP,Congress,12,Total,437,375,61,1
Perry,MADISON TOWNSHIP,PA Senator,15,GEORGE SCOTT,67,37,30,0
Perry,MADISON TOWNSHIP,PA Senator,15,JOHN DISANTO,377,343,32,2
Perry,MADISON TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,0,0,0,0
Perry,MADISON TOWNSHIP,PA Senator,15,Total,444,380,62,2
Perry,MADISON TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,405,358,45,2
Perry,MADISON TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,5,1,4,0
Perry,MADISON TOWNSHIP,PA Rep,86,Total,410,359,49,2
Perry,MARYSVILLE BOROUGH,President,,BIDEN/HARRIS,539,243,291,5
Perry,MARYSVILLE BOROUGH,President,,TRUMP/PENCE,934,796,131,7
Perry,MARYSVILLE BOROUGH,President,,JORGENSEN/COHEN,23,15,7,1
Perry,MARYSVILLE BOROUGH,President,,PRESIDENT WRITE-IN,3,1,2,0
Perry,MARYSVILLE BOROUGH,President,,Total,1499,1055,431,13
Perry,MARYSVILLE BOROUGH,Attorney General,,JOSH SHAPIRO,532,260,267,5
Perry,MARYSVILLE BOROUGH,Attorney General,,HEATHER HEIDELBAUGH,915,761,147,7
Perry,MARYSVILLE BOROUGH,Attorney General,,DANIEL WASSMER,28,20,8,0
Perry,MARYSVILLE BOROUGH,Attorney General,,RICHARD L WEISS,15,9,6,0
Perry,MARYSVILLE BOROUGH,Attorney General,,ATTORNEY GENERAL WRITE-IN,1,1,0,0
Perry,MARYSVILLE BOROUGH,Attorney General,,Total,1491,1051,428,12
Perry,MARYSVILLE BOROUGH,Auditor General,,NINA AHMAD,455,198,253,4
Perry,MARYSVILLE BOROUGH,Auditor General,,TIMOTHY DEFOOR,955,794,152,9
Perry,MARYSVILLE BOROUGH,Auditor General,,JENNIFER MOORE,57,39,18,0
Perry,MARYSVILLE BOROUGH,Auditor General,,OLIVIA FAISON,19,16,3,0
Perry,MARYSVILLE BOROUGH,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,MARYSVILLE BOROUGH,Auditor General,,Total,1486,1047,426,13
Perry,MARYSVILLE BOROUGH,State Treasurer,,JOE TORSELLA,487,222,261,4
Perry,MARYSVILLE BOROUGH,State Treasurer,,STACY L GARRITY,938,785,144,9
Perry,MARYSVILLE BOROUGH,State Treasurer,,JOE SOLOSKI,41,27,14,0
Perry,MARYSVILLE BOROUGH,State Treasurer,,TIMOTHY RUNKLE,23,16,7,0
Perry,MARYSVILLE BOROUGH,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,MARYSVILLE BOROUGH,State Treasurer,,Total,1489,1050,426,13
Perry,MARYSVILLE BOROUGH,Congress,12,LEE GRIFFIN,503,235,264,4
Perry,MARYSVILLE BOROUGH,Congress,12,FRED KELLER,989,818,162,9
Perry,MARYSVILLE BOROUGH,Congress,12,12TH CONGRESSIONAL WRITE-IN,2,1,1,0
Perry,MARYSVILLE BOROUGH,Congress,12,Total,1494,1054,427,13
Perry,MARYSVILLE BOROUGH,PA Senator,15,GEORGE SCOTT,549,263,281,5
Perry,MARYSVILLE BOROUGH,PA Senator,15,JOHN DISANTO,937,785,144,8
Perry,MARYSVILLE BOROUGH,PA Senator,15,15TH SENATORIAL WRITE-IN,2,2,0,0
Perry,MARYSVILLE BOROUGH,PA Senator,15,Total,1488,1050,425,13
Perry,MARYSVILLE BOROUGH,PA Rep,86,PERRY STAMBAUGH,1203,923,270,10
Perry,MARYSVILLE BOROUGH,PA Rep,86,86TH LEGISLATIVE WRITE-IN,69,35,34,0
Perry,MARYSVILLE BOROUGH,PA Rep,86,Total,1272,958,304,10
Perry,MILLER TOWNSHIP,President,,BIDEN/HARRIS,110,55,55,0
Perry,MILLER TOWNSHIP,President,,TRUMP/PENCE,406,367,38,1
Perry,MILLER TOWNSHIP,President,,JORGENSEN/COHEN,5,3,2,0
Perry,MILLER TOWNSHIP,President,,PRESIDENT WRITE-IN,1,1,0,0
Perry,MILLER TOWNSHIP,President,,Total,522,426,95,1
Perry,MILLER TOWNSHIP,Attorney General,,JOSH SHAPIRO,118,64,53,1
Perry,MILLER TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,386,346,40,0
Perry,MILLER TOWNSHIP,Attorney General,,DANIEL WASSMER,8,8,0,0
Perry,MILLER TOWNSHIP,Attorney General,,RICHARD L WEISS,7,5,2,0
Perry,MILLER TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,MILLER TOWNSHIP,Attorney General,,Total,519,423,95,1
Perry,MILLER TOWNSHIP,Auditor General,,NINA AHMAD,92,43,48,1
Perry,MILLER TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,405,362,43,0
Perry,MILLER TOWNSHIP,Auditor General,,JENNIFER MOORE,11,10,1,0
Perry,MILLER TOWNSHIP,Auditor General,,OLIVIA FAISON,7,4,3,0
Perry,MILLER TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,1,1,0,0
Perry,MILLER TOWNSHIP,Auditor General,,Total,516,420,95,1
Perry,MILLER TOWNSHIP,State Treasurer,,JOE TORSELLA,105,53,52,0
Perry,MILLER TOWNSHIP,State Treasurer,,STACY L GARRITY,399,357,41,1
Perry,MILLER TOWNSHIP,State Treasurer,,JOE SOLOSKI,8,8,0,0
Perry,MILLER TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,6,4,2,0
Perry,MILLER TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,MILLER TOWNSHIP,State Treasurer,,Total,518,422,95,1
Perry,MILLER TOWNSHIP,Congress,12,LEE GRIFFIN,95,44,51,0
Perry,MILLER TOWNSHIP,Congress,12,FRED KELLER,418,373,44,1
Perry,MILLER TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,2,2,0,0
Perry,MILLER TOWNSHIP,Congress,12,Total,515,419,95,1
Perry,MILLER TOWNSHIP,PA Senator,15,GEORGE SCOTT,110,60,50,0
Perry,MILLER TOWNSHIP,PA Senator,15,JOHN DISANTO,408,363,45,0
Perry,MILLER TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,0,0,0,0
Perry,MILLER TOWNSHIP,PA Senator,15,Total,518,423,95,0
Perry,MILLER TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,444,379,64,1
Perry,MILLER TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,16,6,10,0
Perry,MILLER TOWNSHIP,PA Rep,86,Total,460,385,74,1
Perry,MILLERSTOWN BOROUGH,President,,BIDEN/HARRIS,109,45,63,1
Perry,MILLERSTOWN BOROUGH,President,,TRUMP/PENCE,306,272,34,0
Perry,MILLERSTOWN BOROUGH,President,,JORGENSEN/COHEN,5,4,1,0
Perry,MILLERSTOWN BOROUGH,President,,PRESIDENT WRITE-IN,1,1,0,0
Perry,MILLERSTOWN BOROUGH,President,,Total,421,322,98,1
Perry,MILLERSTOWN BOROUGH,Attorney General,,JOSH SHAPIRO,109,55,53,1
Perry,MILLERSTOWN BOROUGH,Attorney General,,HEATHER HEIDELBAUGH,292,251,41,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,DANIEL WASSMER,14,11,3,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,RICHARD L WEISS,2,1,1,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,Total,417,318,98,1
Perry,MILLERSTOWN BOROUGH,Auditor General,,NINA AHMAD,86,32,53,1
Perry,MILLERSTOWN BOROUGH,Auditor General,,TIMOTHY DEFOOR,303,264,39,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,JENNIFER MOORE,18,16,2,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,OLIVIA FAISON,3,2,1,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,Total,410,314,95,1
Perry,MILLERSTOWN BOROUGH,State Treasurer,,JOE TORSELLA,94,41,52,1
Perry,MILLERSTOWN BOROUGH,State Treasurer,,STACY L GARRITY,300,258,42,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,JOE SOLOSKI,13,10,3,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,TIMOTHY RUNKLE,7,6,1,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,Total,414,315,98,1
Perry,MILLERSTOWN BOROUGH,Congress,12,LEE GRIFFIN,96,38,57,1
Perry,MILLERSTOWN BOROUGH,Congress,12,FRED KELLER,319,279,40,0
Perry,MILLERSTOWN BOROUGH,Congress,12,12TH CONGRESSIONAL WRITE-IN,1,1,0,0
Perry,MILLERSTOWN BOROUGH,Congress,12,Total,416,318,97,1
Perry,MILLERSTOWN BOROUGH,PA Senator,15,GEORGE SCOTT,113,52,60,1
Perry,MILLERSTOWN BOROUGH,PA Senator,15,JOHN DISANTO,304,267,37,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,15TH SENATORIAL WRITE-IN,1,0,1,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,Total,418,319,98,1
Perry,MILLERSTOWN BOROUGH,PA Rep,86,PERRY STAMBAUGH,357,290,67,0
Perry,MILLERSTOWN BOROUGH,PA Rep,86,86TH LEGISLATIVE WRITE-IN,15,2,13,0
Perry,MILLERSTOWN BOROUGH,PA Rep,86,Total,372,292,80,0
Perry,MILLERSTOWN BOROUGH,President,,BIDEN/HARRIS,15,11,4,0
Perry,MILLERSTOWN BOROUGH,President,,TRUMP/PENCE,38,37,1,0
Perry,MILLERSTOWN BOROUGH,President,,JORGENSEN/COHEN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,President,,PRESIDENT WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,President,,Total,53,48,5,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,JOSH SHAPIRO,13,10,3,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,HEATHER HEIDELBAUGH,36,36,0,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,DANIEL WASSMER,2,1,1,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,RICHARD L WEISS,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,Total,51,47,4,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,NINA AHMAD,8,7,1,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,TIMOTHY DEFOOR,38,35,3,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,JENNIFER MOORE,4,4,0,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,OLIVIA FAISON,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,Total,50,46,4,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,JOE TORSELLA,9,8,1,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,STACY L GARRITY,40,37,3,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,JOE SOLOSKI,0,0,0,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,TIMOTHY RUNKLE,0,0,0,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,Total,49,45,4,0
Perry,MILLERSTOWN BOROUGH,Congress,12,LEE GRIFFIN,11,10,1,0
Perry,MILLERSTOWN BOROUGH,Congress,12,FRED KELLER,39,36,3,0
Perry,MILLERSTOWN BOROUGH,Congress,12,12TH CONGRESSIONAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Congress,12,Total,50,46,4,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,GEORGE SCOTT,17,14,3,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,JOHN DISANTO,35,34,1,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,15TH SENATORIAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,Total,52,48,4,0
Perry,MILLERSTOWN BOROUGH,PA Rep,86,PERRY STAMBAUGH,44,41,3,0
Perry,MILLERSTOWN BOROUGH,PA Rep,86,86TH LEGISLATIVE WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,PA Rep,86,Total,44,41,3,0
Perry,NEWPORT BOROUGH,President,,BIDEN/HARRIS,158,94,61,3
Perry,NEWPORT BOROUGH,President,,TRUMP/PENCE,429,375,52,2
Perry,NEWPORT BOROUGH,President,,JORGENSEN/COHEN,18,13,5,0
Perry,NEWPORT BOROUGH,President,,PRESIDENT WRITE-IN,3,2,0,1
Perry,NEWPORT BOROUGH,President,,Total,608,484,118,6
Perry,NEWPORT BOROUGH,Attorney General,,JOSH SHAPIRO,193,125,65,3
Perry,NEWPORT BOROUGH,Attorney General,,HEATHER HEIDELBAUGH,381,333,47,1
Perry,NEWPORT BOROUGH,Attorney General,,DANIEL WASSMER,16,14,2,0
Perry,NEWPORT BOROUGH,Attorney General,,RICHARD L WEISS,12,7,4,1
Perry,NEWPORT BOROUGH,Attorney General,,ATTORNEY GENERAL WRITE-IN,1,1,0,0
Perry,NEWPORT BOROUGH,Attorney General,,Total,603,480,118,5
Perry,NEWPORT BOROUGH,Auditor General,,NINA AHMAD,144,87,55,2
Perry,NEWPORT BOROUGH,Auditor General,,TIMOTHY DEFOOR,418,362,54,2
Perry,NEWPORT BOROUGH,Auditor General,,JENNIFER MOORE,22,19,3,0
Perry,NEWPORT BOROUGH,Auditor General,,OLIVIA FAISON,11,6,4,1
